BehaviorSpace results (NetLogo 6.2.2),,,,,,,,,,,,,,,,,
CA_5-STATES_NETWORK_CLEAN_54_PERFEITO_SAVE_Block_Arduino_24_PERFECT_DOC_BREED_aligned_BEHAVIOR_work.nlogo,,,,,,,,,,,,,,,,,
experiment,,,,,,,,,,,,,,,,,
06/29/2022 20:38:59:599 -0300,,,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,
-16,16,-16,16,,,,,,,,,,,,,,
[run number],radius-of-interaction,movement-steps,load-graphml,N-turtles,percentage-unhappy,clear-before-generating,arduino-on,mutated,links-to-use,frac-providers,step,mood_clients,mood_providers,cluster_coef,paths,closeness,betweenness
17,1.5,3,false,80,20,true,false,0,undirected,0.05,143,2.013157894736842,0.75,0.2740778583668712,false,0.3918502084796053,33.08750000000001
23,1.5,3,false,80,40,true,false,0,undirected,0.05,140,1.9210526315789473,3,0.3587924066387688,false,0.3924762409137575,45.150000000000006
19,1.5,3,false,80,30,true,false,0,undirected,0.05,143,1.75,6,0.2794114967634705,false,0.4096702343425531,36.5
20,1.5,3,false,80,30,true,false,0,undirected,0.05,143,1.881578947368421,4.75,0.2516101152459511,false,0.3447251558914699,41225
18,1.5,3,false,80,20,true,false,0,undirected,0.15,144,2.3823529411764706,2.0833333333333335,0.23434299392987476,false,0.37490071090667365,45.17500000000001
21,1.5,3,false,80,30,true,false,0,undirected,0.15,142,1.8235294117647058,4.25,0.33260093699960247,false,0.40805054241623334,44.7375
14,1.5,3,false,80,10,true,false,0,undirected,0.05,147,2.539473684210526,2.25,0.28492549539645384,false,0.38249787744303887,33.78750000000001
13,1.5,3,false,80,10,true,false,0,undirected,0.05,146,2.473684210526316,2.25,0.3884028306509377,false,0.4082654294113273,48.8125
16,1.5,3,false,80,20,true,false,0,undirected,0.05,145,1.894736842105263,1.5,0.2786783624012726,false,0.3824625839304303,43.78750000000001
15,1.5,3,false,80,10,true,false,0,undirected,0.15,147,2.4705882352941178,2.5,0.29690135629297176,false,0.36821054409080844,44.975000000000016
17,1.5,3,false,80,20,true,false,0,undirected,0.05,144,2.3552631578947367,0.75,0.2784825716052173,false,0.39260649296747935,32975
22,1.5,3,false,80,40,true,false,0,undirected,0.05,142,1.9473684210526316,5.25,0.3017725607342733,false,0.4028401160198413,51.687500000000014
20,1.5,3,false,80,30,true,false,0,undirected,0.05,144,2.1578947368421053,3,0.25389208218252335,false,0.3449520600110326,41.1875
24,1.5,3,false,80,40,true,false,0,undirected,0.15,61,1.5441176470588236,3.4166666666666665,0.25716144966144955,false,0.28323298696355553,55.9875
19,1.5,3,false,80,30,true,false,0,undirected,0.05,144,2.1842105263157894,3.75,0.29628293511613946,false,0.41096849314385675,36.2625
23,1.5,3,false,80,40,true,false,0,undirected,0.05,141,1.8026315789473684,7.25,0.3587924066387688,false,0.3924762409137574,45.150000000000006
21,1.5,3,false,80,30,true,false,0,undirected,0.15,143,1.411764705882353,4,0.33836803939424065,false,0.4085524346880279,44.65
18,1.5,3,false,80,20,true,false,0,undirected,0.15,145,1.8823529411764706,2.25,0.237934664621584,false,0.37565401017287176,45.03750000000001
14,1.5,3,false,80,10,true,false,0,undirected,0.05,148,2.6052631578947367,2.25,0.2878818611924935,false,0.38333689592007403,33.650000000000006
13,1.5,3,false,80,10,true,false,0,undirected,0.05,147,2.25,2.25,0.38897757444579006,false,0.40868209673667233,48.72499999999999
16,1.5,3,false,80,20,true,false,0,undirected,0.05,146,2.0921052631578947,1.75,0.2772604487445819,false,0.3826981081906565,43.75000000000001
17,1.5,3,false,80,20,true,false,0,undirected,0.05,145,2.0526315789473686,0.75,0.278991980674409,false,0.3928349164876768,32.93750000000001
15,1.5,3,false,80,10,true,false,0,undirected,0.15,148,2.588235294117647,1.8333333333333333,0.29882388691422546,false,0.36854804266157687,44925
22,1.5,3,false,80,40,true,false,0,undirected,0.05,143,1.631578947368421,8.75,0.30177256073427317,false,0.40284011601984143,51.6875
20,1.5,3,false,80,30,true,false,0,undirected,0.05,145,1.8421052631578947,4.25,0.25389208218252346,false,0.3449520600110326,41.187499999999986
23,1.5,3,false,80,40,true,false,0,undirected,0.05,142,1.9473684210526316,5.25,0.3592091137921246,false,0.3933982874998314,44.97499999999999
19,1.5,3,false,80,30,true,false,0,undirected,0.05,145,1.7105263157894737,5.5,0.29565793511613936,false,0.4126870454832227,38.08750000000001
21,1.5,3,false,80,30,true,false,0,undirected,0.15,144,2,2.6666666666666665,0.33633338061281604,false,0.40925461345155495,44.52499999999997
18,1.5,3,false,80,20,true,false,0,undirected,0.15,146,2.2058823529411766,2.9166666666666665,0.24330554504984106,false,0.3779748947656945,44.53750000000001
14,1.5,3,false,80,10,true,false,0,undirected,0.05,149,2.3684210526315788,1.5,0.28788186119249354,false,0.38333689592007403,33.65
13,1.5,3,false,80,10,true,false,0,undirected,0.05,148,2.5,2.25,0.38793637692044264,false,0.40883253613357623,48.69999999999999
24,1.5,3,false,80,40,true,false,0,undirected,0.15,62,1.7205882352941178,3.4166666666666665,0.259730894105894,false,0.2839210545202905,55.76250000000001
16,1.5,3,false,80,20,true,false,0,undirected,0.05,147,1.9605263157894737,1.25,0.2788141993240677,false,0.3864065948124891,45.36250000000001
15,1.5,3,false,80,10,true,false,0,undirected,0.15,149,2.2794117647058822,1.6666666666666667,0.2985126922609256,false,0.3686279412424571,44.9125
17,1.5,3,false,80,20,true,false,0,undirected,0.05,146,2.3684210526315788,0.75,0.2745258361736936,false,0.3946809178092562,32.65
22,1.5,3,false,80,40,true,false,0,undirected,0.05,144,1.9078947368421053,4,0.3016852770543122,false,0.40291792718319,51675
20,1.5,3,false,80,30,true,false,0,undirected,0.05,146,2.0789473684210527,4,0.2510145464915201,false,0.35468993344895194,43.81250000000001
19,1.5,3,false,80,30,true,false,0,undirected,0.05,146,2.1315789473684212,4.75,0.29622022005342424,false,0.414506221583223,37.77499999999999
23,1.5,3,false,80,40,true,false,0,undirected,0.05,143,1.7763157894736843,9,0.35920911379212467,false,0.3933982874998315,44975
21,1.5,3,false,80,30,true,false,0,undirected,0.15,145,1.4558823529411764,4.083333333333333,0.33700615911290144,false,0.40959293508021466,44.47499999999998
14,1.5,3,false,80,10,true,false,0,undirected,0.05,150,2.8289473684210527,2.5,0.28788186119249337,false,0.3833368959200742,33.65000000000001
18,1.5,3,false,80,20,true,false,0,undirected,0.15,147,2.0441176470588234,2.25,0.24330554504984106,false,0.37797489476569457,44.537499999999994
13,1.5,3,false,80,10,true,false,0,undirected,0.05,149,1.986842105263158,2.25,0.38854793626790196,false,0.4091804795786517,48.637499999999996
15,1.5,3,false,80,10,true,false,0,undirected,0.15,150,2.735294117647059,2.5,0.29851269226092547,false,0.36862794124245724,44.91249999999999
16,1.5,3,false,80,20,true,false,0,undirected,0.05,148,2.223684210526316,1,0.28126442786659495,false,0.38711273348829034,45.224999999999994
22,1.5,3,false,80,40,true,false,0,undirected,0.05,145,1.486842105263158,7.5,0.30023967972396437,false,0.40381654486853086,51.500000000000014
17,1.5,3,false,80,20,true,false,0,undirected,0.05,147,2.1184210526315788,0.75,0.277054592636497,false,0.3952529953961074,32.5625
19,1.5,3,false,80,30,true,false,0,undirected,0.05,147,1.9078947368421053,6,0.29762368092863445,false,0.41553287167091374,37.59999999999998
20,1.5,3,false,80,30,true,false,0,undirected,0.05,147,1.9736842105263157,4.75,0.2510145464915202,false,0.35468993344895183,43.812500000000014
21,1.5,3,false,80,30,true,false,0,undirected,0.15,146,1.7794117647058822,3.8333333333333335,0.33700615911290144,false,0.40959293508021466,44.474999999999994
23,1.5,3,false,80,40,true,false,0,undirected,0.05,144,1.9736842105263157,3,0.3652455037745791,false,0.3955744241979641,44.52499999999999
14,1.5,3,false,80,10,true,false,0,undirected,0.05,151,2.3684210526315788,2,0.2897463693408639,false,0.3841420748169438,33.525000000000006
24,1.5,3,false,80,40,true,false,0,undirected,0.15,63,1.6764705882352942,3.5833333333333335,0.2569729575979576,false,0.28552125953689317,55.27500000000001
18,1.5,3,false,80,20,true,false,0,undirected,0.15,148,2.2205882352941178,2.0833333333333335,0.24308194683862666,false,0.3808613595697315,46.3125
13,1.5,3,false,80,10,true,false,0,undirected,0.05,150,2.6184210526315788,2.25,0.3913758911466879,false,0.4095422307464484,48.57499999999999
16,1.5,3,false,80,20,true,false,0,undirected,0.05,149,1.736842105263158,1.5,0.28126442786659506,false,0.3871127334882903,45225
17,1.5,3,false,80,20,true,false,0,undirected,0.05,148,2.3815789473684212,0.75,0.277054592636497,false,0.3952529953961074,32.56250000000001
15,1.5,3,false,80,10,true,false,0,undirected,0.15,151,2.3823529411764706,2,0.2995743695542205,false,0.3687665795053582,44.88749999999999
19,1.5,3,false,80,30,true,false,0,undirected,0.05,148,2.039473684210526,3.75,0.29733988319901633,false,0.4185064286158009,39.187499999999986
22,1.5,3,false,80,40,true,false,0,undirected,0.05,146,1.9078947368421053,5.25,0.30230534484640853,false,0.40426870692586797,51.41250000000001
20,1.5,3,false,80,30,true,false,0,undirected,0.05,148,2.0657894736842106,3,0.2603093091763756,false,0.3572884416073645,43.27500000000002
21,1.5,3,false,80,30,true,false,0,undirected,0.15,147,1.6323529411764706,4.333333333333333,0.33700615911290144,false,0.40959293508021455,44.47500000000001
23,1.5,3,false,80,40,true,false,0,undirected,0.05,145,1.7236842105263157,7.25,0.3661662682040593,false,0.3962458992003949,44.41249999999998
14,1.5,3,false,80,10,true,false,0,undirected,0.05,152,2.6315789473684212,1.75,0.2912662767742944,false,0.3842500986896228,33.512499999999996
18,1.5,3,false,80,20,true,false,0,undirected,0.15,149,1.8676470588235294,2.25,0.24630541247986396,false,0.381823715916019,46.125000000000014
16,1.5,3,false,80,20,true,false,0,undirected,0.05,150,2.236842105263158,1.75,0.2915958668963363,false,0.387870682065549,45.10000000000001
13,1.5,3,false,80,10,true,false,0,undirected,0.05,151,2.1710526315789473,2.25,0.38947722589388667,false,0.4103396229935286,48425
19,1.5,3,false,80,30,true,false,0,undirected,0.05,149,1.6973684210526316,5.5,0.2948329722178406,false,0.4199361408757971,38.937499999999986
17,1.5,3,false,80,20,true,false,0,undirected,0.05,149,1.9210526315789473,0.75,0.2766449079245556,false,0.39561516081570497,32.5125
15,1.5,3,false,80,10,true,false,0,undirected,0.15,152,2.514705882352941,2,0.3025394778463411,false,0.3697419735763693,44.699999999999996
22,1.5,3,false,80,40,true,false,0,undirected,0.05,147,1.736842105263158,8.75,0.3085679540869758,false,0.40793423692082637,50.53749999999998
20,1.5,3,false,80,30,true,false,0,undirected,0.05,149,1.8421052631578947,4.25,0.26404573357069483,false,0.36095913192456597,42525
21,1.5,3,false,80,30,true,false,0,undirected,0.15,148,1.8235294117647058,2.75,0.3350688874473688,false,0.410350390292887,44.35000000000001
24,1.5,3,false,80,40,true,false,0,undirected,0.15,64,1.6764705882352942,2.25,0.2628414640914641,false,0.29195785048752126,53.38750000000001
23,1.5,3,false,80,40,true,false,0,undirected,0.05,146,1.9736842105263157,5.25,0.3659924858404634,false,0.39729220301071233,44.22499999999998
14,1.5,3,false,80,10,true,false,0,undirected,0.05,153,2.513157894736842,2.25,0.2920855781570548,false,0.3844377392233608,33.48750000000001
18,1.5,3,false,80,20,true,false,0,undirected,0.15,150,2.3823529411764706,2.9166666666666665,0.2460624941662935,false,0.3835888846922366,45.7375
13,1.5,3,false,80,10,true,false,0,undirected,0.05,152,2.4342105263157894,2.25,0.3894772258938868,false,0.4103396229935285,48.42499999999999
19,1.5,3,false,80,30,true,false,0,undirected,0.05,150,2.289473684210526,4.75,0.29416316988395147,false,0.420680136750645,38.81250000000001
16,1.5,3,false,80,20,true,false,0,undirected,0.05,151,1.9736842105263157,1.25,0.29318061037484067,false,0.38797575516612925,45.087499999999984
17,1.5,3,false,80,20,true,false,0,undirected,0.05,150,2.473684210526316,0.75,0.27683153272170646,false,0.39572163303480506,32.499999999999986
15,1.5,3,false,80,10,true,false,0,undirected,0.15,153,2.4411764705882355,2,0.3017742463458155,false,0.36998044445223577,44.650000000000006
22,1.5,3,false,80,40,true,false,0,undirected,0.05,148,1.8421052631578947,4,0.3092751253127227,false,0.4088756321394925,50.275000000000006
20,1.5,3,false,80,30,true,false,0,undirected,0.05,150,2.1710526315789473,4,0.26380550961336563,false,0.3618864136178942,42.35
21,1.5,3,false,80,30,true,false,0,undirected,0.15,149,1.411764705882353,3.6666666666666665,0.3475306966674626,false,0.4129959985370658,43.812499999999986
23,1.5,3,false,80,40,true,false,0,undirected,0.05,147,1.8289473684210527,9,0.3715264647829175,false,0.3991639227400588,43.88749999999999
14,1.5,3,false,80,10,true,false,0,undirected,0.05,154,2.6578947368421053,2.25,0.2920855781570547,false,0.3844377392233606,33.48749999999999
18,1.5,3,false,80,20,true,false,0,undirected,0.15,151,1.8823529411764706,2.25,0.25892858727959334,false,0.39040917993343033,44.15
13,1.5,3,false,80,10,true,false,0,undirected,0.05,153,2.1315789473684212,2.25,0.39171243999658817,false,0.41155207119507276,48.15
24,1.5,3,false,80,40,true,false,0,undirected,0.15,65,1.588235294117647,3.4166666666666665,0.25450813075813067,false,0.2929186558582779,53.11250000000001
19,1.5,3,false,80,30,true,false,0,undirected,0.05,151,1.763157894736842,6,0.29416316988395164,false,0.42068013675064514,38.8125
15,1.5,3,false,80,10,true,false,0,undirected,0.15,154,2.6470588235294117,2,0.3041444027417073,false,0.37038329933795555,44.56249999999999
16,1.5,3,false,80,20,true,false,0,undirected,0.05,152,2.0657894736842106,1,0.2947809284817124,false,0.3881570411984366,45.06249999999999
17,1.5,3,false,80,20,true,false,0,undirected,0.05,151,2.1447368421052633,0.75,0.276343036431206,false,0.395827280357017,32.4875
22,1.5,3,false,80,40,true,false,0,undirected,0.05,149,1.4473684210526316,7.5,0.2963926518770709,false,0.4153602695630876,51.3625
20,1.5,3,false,80,30,true,false,0,undirected,0.05,151,1.881578947368421,4.75,0.26332746791821865,false,0.3620507656924025,42.324999999999996
21,1.5,3,false,80,30,true,false,0,undirected,0.15,150,2,4.166666666666667,0.3475306966674626,false,0.4129959985370658,43.81250000000001
23,1.5,3,false,80,40,true,false,0,undirected,0.05,148,1.894736842105263,3,0.3711442081506609,false,0.3999028779640247,43.75000000000001
14,1.5,3,false,80,10,true,false,0,undirected,0.05,155,2.3947368421052633,1.5,0.29999753362243253,false,0.3850813071411936,33.3875
18,1.5,3,false,80,20,true,false,0,undirected,0.15,152,2.2058823529411766,2.0833333333333335,0.25872182036230024,false,0.3934042625382571,45.874999999999986
13,1.5,3,false,80,10,true,false,0,undirected,0.05,154,2.539473684210526,2.25,0.39384811069314346,false,0.4117932674395669,48.11249999999998
19,1.5,3,false,80,30,true,false,0,undirected,0.05,152,2.026315789473684,3.75,0.29690831463857775,false,0.42138731516552513,38.68750000000001
15,1.5,3,false,80,10,true,false,0,undirected,0.15,155,2.3088235294117645,2.1666666666666665,0.3041444027417072,false,0.3703832993379554,44.5625
16,1.5,3,false,80,20,true,false,0,undirected,0.05,153,1.881578947368421,1.5,0.29517071922876015,false,0.3884136845327421,45.025000000000006
17,1.5,3,false,80,20,true,false,0,undirected,0.05,152,2.25,0.75,0.2729555241539251,false,0.3976458073827379,32.19999999999999
22,1.5,3,false,80,40,true,false,0,undirected,0.05,150,2.013157894736842,5.25,0.29749628293813235,false,0.41653725458653373,51.1125
20,1.5,3,false,80,30,true,false,0,undirected,0.05,152,2.0657894736842106,3,0.26332746791821854,false,0.36205076569240247,42.324999999999996
21,1.5,3,false,80,30,true,false,0,undirected,0.15,151,1.4558823529411764,4.416666666666667,0.3488898486349353,false,0.4133759372979964,43.749999999999986
23,1.5,3,false,80,40,true,false,0,undirected,0.05,149,1.75,7.25,0.36832570011930454,false,0.40082741434554514,43.587500000000006
14,1.5,3,false,80,10,true,false,0,undirected,0.05,156,2.776315789473684,2.5,0.2964336337541849,false,0.3857278277026935,33.27500000000001
24,1.5,3,false,80,40,true,false,0,undirected,0.15,66,1.8088235294117647,3.4166666666666665,0.2670333832833832,false,0.2972371820166767,54.7
18,1.5,3,false,80,20,true,false,0,undirected,0.15,153,2.0441176470588234,2.25,0.257365620053894,false,0.39412615791648353,45.7375
13,1.5,3,false,80,10,true,false,0,undirected,0.05,155,2.1052631578947367,2.25,0.39319344229390996,false,0.41226984054100607,48.02499999999999
15,1.5,3,false,80,10,true,false,0,undirected,0.15,156,2.676470588235294,2.3333333333333335,0.3039235917385736,false,0.3710386541299257,44.4375
19,1.5,3,false,80,30,true,false,0,undirected,0.05,153,1.855263157894737,5.5,0.29683021270095566,false,0.42284842907844633,38.4375
17,1.5,3,false,80,20,true,false,0,undirected,0.05,153,2.026315789473684,0.75,0.27539202795326007,false,0.39822801683961456,32125
16,1.5,3,false,80,20,true,false,0,undirected,0.05,154,2.25,1.75,0.2926260763716174,false,0.3890379664145394,44.8875
22,1.5,3,false,80,40,true,false,0,undirected,0.05,151,1.6710526315789473,8.75,0.3014185746700216,false,0.41730441293411163,50.96250000000002
20,1.5,3,false,80,30,true,false,0,undirected,0.05,153,1.9342105263157894,4.25,0.26568071408725435,false,0.3625949196402277,42.21249999999999
21,1.5,3,false,80,30,true,false,0,undirected,0.15,152,1.7794117647058822,2.3333333333333335,0.34808061315077726,false,0.41354117923481953,43.72499999999998
23,1.5,3,false,80,40,true,false,0,undirected,0.05,150,2.026315789473684,5.25,0.3736748777958479,false,0.4025566577624803,43.26250000000001
14,1.5,3,false,80,10,true,false,0,undirected,0.05,157,2.3421052631578947,2,0.30218226412651983,false,0.3876179964950587,32.95
18,1.5,3,false,80,20,true,false,0,undirected,0.15,154,2.2205882352941178,2.9166666666666665,0.25705924750487436,false,0.395216737016098,45.499999999999986
13,1.5,3,false,80,10,true,false,0,undirected,0.05,156,2.5789473684210527,2.25,0.3931934422939099,false,0.412269840541006,48.02500000000001
15,1.5,3,false,80,10,true,false,0,undirected,0.15,157,2.3529411764705883,1.5,0.30392359173857353,false,0.37103865412992565,44.43750000000001
19,1.5,3,false,80,30,true,false,0,undirected,0.05,154,2.1447368421052633,4.75,0.2976655589852184,false,0.4231692975846886,38.38750000000001
16,1.5,3,false,80,20,true,false,0,undirected,0.05,155,1.8157894736842106,1.25,0.2920695593377397,false,0.3894876697094474,44.8125
17,1.5,3,false,80,20,true,false,0,undirected,0.05,154,2.5,0.75,0.27515534475976916,false,0.3990710559685838,31.98750000000001
22,1.5,3,false,80,40,true,false,0,undirected,0.05,152,1.8026315789473684,4,0.3009454640444258,false,0.4193400829709139,50.51250000000001
24,1.5,3,false,80,40,true,false,0,undirected,0.15,67,1.5441176470588236,3.5833333333333335,0.2670333832833833,false,0.2972371820166767,54.7
20,1.5,3,false,80,30,true,false,0,undirected,0.05,154,2.0789473684210527,4,0.26568071408725435,false,0.3625949196402278,42.21249999999999
